Order_ID,User_ID,Gender,Age,Location,Product_ID,Category,Price,Quantity,Discount,Payment_Method,Order_Date,Delivery_Time_Days,Is_Returned,Total_Amount
3852949a-3d69-461e-bcdf-1468ad1dd05e,28854447-fa81-44cb-9559-76590a11a7cd,Male,58,Kolkata,cc7cedac-08dd-4929-9be9-1d36a33d0d61,Clothing,1036.87,2,0.1,Cash on Delivery,2025-02-17,14,0,1866.3659999999998
dc1c2c87-1c14-463d-a4bf-fb91e28a5bcb,f6b7c81c-62d1-47ec-870c-cefebeafa273,Female,60,Mumbai,56295374-97dc-4e4a-bdd7-f167aaab53b9,Sports,1501.36,5,0.04,PayPal,2025-05-26,6,0,7206.527999999999
a6cda415-93ab-4ea0-8a5c-32bc1bdc893c,7dadb4fb-7243-4084-94a2-740309be3477,Male,23,Kolkata,b4fc5947-bd5e-4ad0-9039-1e02f0a88d7a,Sports,1093.25,3,0.02,UPI,2023-07-27,6,0,3214.1549999999997
41b4652b-c70b-4738-94ff-b82ab3211cad,f1eef8fd-f99b-4735-b107-8a7e383abbc7,Male,,Pune,554d2f22-6ea1-44a3-a4b9-8de56beb56b7,Automotive,1113.29,5,0.31,Cash on Delivery,2024-07-15,,0,3840.8504999999996
72268b30-7fcf-42d0-8ca4-cc2884bfb6b3,fe9d7f71-0f77-4ed8-a526-074bbe5fd455,Male,43,Hyderabad,8874375c-05aa-4fdd-a4ca-60173c464124,Electronics,647.34,3,0.02,Cash on Delivery,2025-02-19,,1,1903.1796
cb6b7454-1a21-492b-a998-02b248284738,7a6654a7-888c-406b-b8f1-06b4a7e525d7,Male,38,Ahmedabad,8772c1dd-0e92-4026-9146-10f71c609f33,Books,1984.43,3,0.37,PayPal,2024-07-19,7,0,3750.5727
63c9471b-31fc-4bb5-984b-1b9c76a42286,76759f56-b037-4751-900f-ded36a7534c0,Female,48,Mumbai,4e9d2dae-a5e4-4c0e-a310-cf7c196567ca,Toys,675.82,1,0.36,PayPal,2024-02-29,1,1,432.5248
3071b842-8660-43d3-83e2-bd80dd610033,e1ad6114-87e6-4f11-818d-3e5dfd85b804,Female,44,Bangalore,11a9d314-7e0b-42b6-9f36-ab50fc8c7dd2,Electronics,166.11,,0.04,UPI,2024-12-16,4,0,
85ebfa3d-ea08-4ca5-9c51-c2975deec08e,7a6303d9-7f29-477d-bfc7-372178165604,Male,,Delhi,b75d806a-4d32-4a27-b75f-b39b95bef792,Books,1430.09,5,0.45,Debit Card,2024-02-18,,1,3932.7475000000004
1427c5b7-1237-4b6c-89cf-6a43ad720598,77512d05-2b60-4b20-8041-9ad7e6ae4d74,Male,,Mumbai,e83b3180-c0c1-4fbc-aac3-9a6ac1c14c51,Automotive,942.59,,0.26,Credit Card,2024-05-01,,0,
61b258a4-1b48-4f34-a75d-f80c1602cbcc,2672b7ec-11d9-4b56-be16-d8c5b74cd138,Male,38,Mumbai,bb65b68f-c407-4770-ad2b-0b20d97c6615,Books,848.48,3,0.45,Debit Card,2025-05-22,8,0,1399.9920000000002
bda4f1bd-c297-4eef-a4db-07254c6d2f3a,27219372-d79b-4a1d-b422-a57a8753c0e8,Male,,Ahmedabad,9a2a6fb8-34be-498a-8bbc-695deb9ab9f4,,727.22,5,0.45,Cash on Delivery,2024-05-05,6,1,1999.8550000000005
621438bd-6504-4fa1-8ced-5f699d6aad95,313b4476-9aae-44c6-948a-10df6bb10400,Female,,Delhi,23080edb-4b8f-44a1-8168-85ec4b295d48,Electronics,1935.86,3,0.1,Debit Card,2023-09-04,6,0,5226.822
3ed8f788-05d2-4957-a226-3f398e529029,06619e98-d11b-4617-8d69-fd42f978a1b3,Female,,Hyderabad,b90b4a19-8171-4f19-be9c-5e21b49a2c3f,Toys,1177.3,3,0.19,Credit Card,2025-06-11,,0,2860.839
2a04c88d-1b54-4d64-9b58-e8a16a787b57,b50e521b-9103-4cd5-974b-28b70422209c,Male,34,Chennai,04753230-e86f-4370-a671-756272794c57,Beauty,1274.88,5,0.07,Debit Card,2024-05-02,6,0,5928.192
96e15875-b930-4170-a95a-c7fffded88cd,9e654272-fb9c-4e61-8eee-df135482da67,Male,56,Ahmedabad,c1ecd6c4-ba4f-45a1-bfee-f943b2c9eb3a,Beauty,1081.31,1,0.39,UPI,2025-07-02,9,1,659.5990999999999
830da844-a06c-4dab-8f9f-cc116ff52327,2599e5b4-07f8-4d6c-ba91-4f1fbb1cc7ed,Male,36,,59a43a79-20a5-40eb-80d8-0c8636237acc,,1135.02,2,0.25,UPI,2024-05-20,13,0,1702.53
56988e59-1d62-4ef2-a178-2ab94516456c,9aa5722f-305a-48b7-8a25-6d0261c13718,Female,,Pune,687f21c7-53f0-45ea-813e-a5bcbd7efb83,Clothing,1699.31,2,0.46,UPI,2023-10-10,4,0,1835.2548000000002
c8c0d81b-1241-499d-94f2-bfb24a8ca753,cf81a45f-49d7-4a63-9c93-645074aa7147,,18,,7e783ab8-723a-4b7c-b5d2-745f69f7524a,Automotive,874.57,5,0.1,Debit Card,2024-03-29,5,0,3935.5650000000005
1e27bbc3-b36d-4e93-a026-1345aa0dc81b,77caa539-e2ec-40b1-b4ca-7d47e73f00a0,Male,55,Pune,d527174c-335a-4207-bf46-2f175f4dd681,Toys,271.53,3,0.34,Cash on Delivery,2025-05-13,6,0,537.6293999999999
025d96c7-40da-4cf4-87ea-6f1015fdbf60,c5dde7a9-ce23-4718-ace7-8dc87a477ea4,Male,40,,de9eacc8-5a3f-42f8-a108-8c3b967fb27e,Home,1434.03,2,0.49,PayPal,2024-09-28,11,0,1462.7105999999999
4e94d856-077b-4e39-a0b4-fcf6fbc59c42,842ac9a5-87d4-4c38-a78e-7d437f183b46,Female,39,Kolkata,8849324e-80cb-4ae7-a3f2-24dc6ea75059,Automotive,1248.35,,0.33,PayPal,2025-06-03,14,0,
205d45e4-ce0f-4c5a-9b2b-d7d2e0fde68b,555fc155-190b-455d-834d-366b14b950fe,Other,60,Delhi,7f430b63-abd5-499f-8cd4-33558a633e18,Books,1053.99,3,0.03,Cash on Delivery,2025-06-20,10,0,3067.1109
fb7a140b-ee3e-4988-8b4f-04798cfe8923,15c5364c-70a7-47f2-af16-4981ee861f35,Male,,Hyderabad,8371542d-5f72-4266-9677-32e77471a8aa,Sports,1235.38,2,0.29,,2025-03-04,3,0,1754.2396
f99540cf-3d4e-4fe2-9d86-93dc457ce1f7,c69d268b-ec5b-4693-ba95-cdf2440d7e5c,Male,58,Kolkata,f2b8ace1-319d-4d12-8a23-ea959ff24f7f,Books,814.63,4,0.09,UPI,2025-04-08,8,0,2965.2532
41930617-ae76-4514-84b4-2d9467b0a86c,2e986136-aa7f-42bd-84b2-3e5a588012c4,Male,,Bangalore,a183d007-b545-4241-a15d-b537901c13dd,Automotive,1010.35,5,0.02,Cash on Delivery,2023-10-22,3,0,4950.715
bf5de838-1585-47d9-bbbd-c6ff2b18b4bb,5b106b6e-e3ae-40e8-851b-43976d528490,Female,35,Bangalore,1ce7e8bb-0afd-48b4-bd1c-b1a904da11d1,Toys,934.15,1,0.17,PayPal,2024-01-18,2,0,775.3444999999999
bfd07607-2f1a-4221-b1b9-04c7b95f4ee0,f8962f27-cb8b-4dbf-8080-3922ff7a2eeb,Male,52,Chennai,fa99fdb5-736e-44e2-b945-e168c2963b33,Clothing,704.26,4,0.13,Debit Card,2024-07-04,10,0,2450.8248
236d6dff-7d75-458c-a04a-c257451acb52,95a52090-6eb5-43ed-b03b-cf50f9c23068,Male,48,Ahmedabad,98a09023-7757-4497-a9ad-6063110e9fc8,Toys,1594.59,1,0.39,Debit Card,2024-06-09,,0,972.6999
2211e2b1-840a-4848-9a7c-c29e37dc16e1,7a114c0e-4ea4-41b9-b0da-d3b2c47a8f22,Female,18,Delhi,77193322-b869-4dd0-bb3d-7356ce49530b,Clothing,293.87,3,0.19,PayPal,2024-08-18,14,,714.1041
a323c3b8-54f6-45f2-839b-f8836e11d58d,bdddec4e-eff8-4ecb-b14f-7673efc4e2d1,Male,55,Pune,f01755ce-0651-453f-a463-b1a79f00af1a,Books,2180.44,2,0.37,UPI,2024-12-14,13,0,2747.3544
d94a5960-55df-4cbc-9a02-28248d615066,f0dbb058-32d3-45a7-800d-781eb4cca5bc,Female,62,Pune,45f3ea30-0490-407c-be50-b025ad931a7c,Clothing,1438.68,2,0.01,PayPal,2023-09-30,13,0,2848.5864
409ab8dc-00e7-41fc-a5bc-fd682fbd4fb7,6b9e8542-ad77-41fd-a132-bbd61cce83ce,Male,57,,a8cd47d3-7708-4214-a8a9-5a3142539ec3,Electronics,111.01,3,0.01,Cash on Delivery,2024-03-22,,0,329.6997
084606ea-eb6d-4733-9c55-651075a7a855,7f2f4ae2-a318-47a2-9c45-7a978a183e94,Male,67,Ahmedabad,682cdc78-a1d7-439d-bec4-93c9c584caa0,Clothing,887.92,,0.01,PayPal,2024-09-17,13,0,
a079b487-583d-4f15-92d7-0c1a47356f7a,d795280a-4545-4235-8beb-c0f446080013,Female,56,Pune,bc94ade8-ea5c-43a7-a7d3-41e1fd6f5cfc,Beauty,915.73,4,0.11,Debit Card,2025-03-14,11,0,3259.9988000000003
fdd913bc-4cca-4041-90f6-e13574f29384,c0ec1dd6-1774-4ebf-ae91-185535f3b286,Male,22,Chennai,00c85b1e-29bf-4e98-bfb6-115e11fa9f30,Beauty,1195.94,,0.19,Credit Card,2025-02-01,7,0,
b097befc-f404-445d-8bb9-6d49a6622e2d,f7897aa2-57ad-45d8-9fb2-fab1e37c4636,,25,Mumbai,f60214f0-0c21-436c-b3d9-5650e52f24f4,Beauty,505.31,4,0.3,,2025-06-16,2,0,1414.868
05d2c827-beb0-4d5a-a246-a8b211fb10c9,91f22af1-3253-4732-b9b7-7ba32c75832e,Female,57,Chennai,128559f0-c407-4a9e-abcc-ffc00baed32a,Home,1016.01,1,0.49,Cash on Delivery,2025-03-04,8,0,518.1651
8f2a3b2e-0c25-4b58-a6f6-b5e34f6584bb,204fec06-b33a-4988-b086-de571c086c6e,Male,36,Pune,13c5a6c5-5164-426a-aa0d-708e0d59d02c,Toys,939.44,2,0.18,UPI,2025-03-05,,1,1540.6816000000001
05ecb54e-ee7f-4779-a45a-daac02184dcf,be99b086-0255-4d33-9057-d78d0ac2f0db,Female,23,Ahmedabad,81f87037-afa2-4038-8d04-b15f96895276,Toys,631.19,,0.03,Cash on Delivery,2023-10-09,10,0,
1859ba0f-9689-44e3-b2ab-34b8a2c4b5fe,0f36e140-2621-46f1-abec-ddceaa71124a,Male,46,Pune,c287866b-a9ae-4214-ae0a-6600fe480ab3,Home,561.62,4,0.1,Cash on Delivery,2024-01-29,4,0,2021.832
8481457d-ae54-491c-8862-eab4ee007eaf,45c7bcf5-7996-458a-86c4-9cfb26e80ebc,Other,54,Mumbai,9c23fc1a-ad1a-4518-b4a6-a7773f0a286b,Automotive,1459.4,,0.45,Cash on Delivery,2023-12-22,11,0,
c13cef8a-95aa-488e-90b9-0403f93498f3,93bc7a6b-3548-4a5c-a54b-07d99393ab47,Male,39,Chennai,d2ca2452-c11e-4e4a-8fbe-d32aceaa4dbc,Toys,151.71,1,0.35,PayPal,2024-12-12,8,0,98.6115
230ed4b6-c1da-4222-ba28-8d3b4df165d8,19eb4ae0-bf19-4069-866c-48ac53dc47d4,Female,66,Bangalore,4d1407e7-c52e-4a86-979e-d7eab5573a3e,Toys,1238.94,2,0.4,PayPal,2025-02-08,,0,1486.728
828688d0-ae34-49c2-b065-83ace22f8717,efe809e4-8919-430f-89d3-0616b00eff08,Male,60,Delhi,26b377fe-f678-44f0-8b01-a9ac7cb6ad84,Home,1398.76,3,0.06,Credit Card,2024-07-05,3,0,3944.5031999999997
ba59cef8-7ae6-4a66-bced-45fb330c8567,d3836dfe-fd5e-4314-8f09-277fbea04985,Male,40,Mumbai,7e6b532f-ac8c-4202-bcbf-c45267f3b114,Electronics,890.72,2,0.07,,2023-12-15,12,,
8e4410ce-2095-4d72-882e-e08e8be7d4bc,80121eef-274f-4e5d-a938-fcf6d3f40394,Female,68,Delhi,7603acaf-1add-4623-80b7-42a90c2e439a,Automotive,1026.19,2,0.06,,2024-01-13,12,0,1929.2372
cd392407-24f1-4a4e-bc04-e07121fee8ff,fb7fed43-2387-485f-a4ba-285436820fae,Female,61,Ahmedabad,d138a2e3-202c-44bd-ac94-f47ad31a28d7,Sports,1581.75,3,0.43,Cash on Delivery,2025-05-31,,0,2704.7925000000005
d9be9c0c-163c-47e0-ac1f-2d25cfaab65e,7b64a830-cd26-46b3-8fba-86a7d6eb8521,Male,60,Bangalore,e899ca1f-3710-488b-b647-ea4c7852498c,Clothing,647.57,4,0.1,PayPal,2023-12-25,10,0,2331.2520000000004
7bdcae27-dd3f-4c97-96b8-baf03e7c3ece,bc39dbaa-5532-4a96-aa07-87b766ab5b61,Male,54,Bangalore,a9cee25c-a686-4a52-9ff8-88c3aac7e70c,Books,699.17,2,0.32,PayPal,2025-04-21,,0,950.8711999999998
ff884e9e-d6f3-4e99-b4dc-5162cde0083c,d133e6a8-41f5-4818-97a2-07323618255c,Female,18,Ahmedabad,108d00fa-3f20-4de1-b4a2-5dafdbecba1c,Toys,752.26,1,0.26,PayPal,2024-03-18,1,0,556.6724
cb5b9f37-8c74-460c-afa2-d0b75e73e461,b8ba6d96-978f-4bb3-af1d-85790f27b88a,Other,64,Hyderabad,cd753b4e-d032-44f4-81a1-21bf45002b35,Toys,1582.66,4,0.27,Debit Card,2024-04-16,3,0,4621.3672
dcabffeb-e01b-4cd5-89d9-f721e720a128,d005a86d-fd61-4fb8-a882-9f78cb6a14db,Male,43,Delhi,deaff389-4292-47de-925b-717c9f15811f,Automotive,1646.15,3,0.1,PayPal,2023-07-30,6,0,4444.6050000000005
194ece82-d360-4a2a-9713-1533cc725715,0616d386-e1f5-4a42-bc4d-e7169caeb311,Female,,Bangalore,d9e3951a-b720-4be2-962e-d0c9bd6c6169,Clothing,302.05,4,0.32,Credit Card,2024-12-31,11,,821.5759999999999
2222a6a0-199c-4e56-bd8a-bf7f659eae8f,248d641f-4653-4dac-9728-3ddf4587abe4,Male,,Delhi,f4e6994d-8467-4f0c-9024-b2cb700f52d2,Books,1503.12,3,0.02,,2023-09-29,8,1,4419.172799999999
2c211b35-af85-413d-8303-9c0a065290f7,bd8ac806-9b7c-443c-805f-edc1d1321c0f,Female,57,Delhi,713c75f1-a1bd-431a-bb86-43d6faeb31e2,Electronics,1409.45,5,0.5,PayPal,2024-07-25,4,0,3523.625
728fbb2d-7a94-4601-8555-76adc1b0cf99,e637540a-0dff-4e6b-bf8d-f47434e3a424,Male,34,Delhi,273fcd10-8fb1-450b-bb96-6eaa68dc4e6c,Books,1776.8,4,0.01,Cash on Delivery,2024-04-01,10,0,7036.128
2c1522c3-b085-41fb-bf3c-6b598f8ef1be,2e453a9c-286c-4797-8ce0-2855a7ff09a8,Male,31,Chennai,4219c652-e103-4615-bd0b-b773ca0e723b,Electronics,1192.55,,0.03,UPI,2025-04-15,10,0,
c250192b-58c3-4ed0-91de-6c84140b4c28,8100739e-ee66-4668-9969-95c1b230af88,Female,40,Mumbai,a0eaf53d-851e-48f0-9e16-839b9990a175,Automotive,977.87,3,0.16,Debit Card,2024-01-24,9,0,2464.2324
5bd3182a-9711-4197-b6d6-43047136fd44,8a0ab802-3ef8-4350-91d4-bc929528d9ce,Male,49,Hyderabad,ae6e10df-4dc2-4c6f-8d02-fd7ebe304265,Beauty,1572.61,2,0.42,Debit Card,2024-06-12,2,0,1824.2276000000002
cf719003-ba08-4160-9ddb-08400b82c5ed,16fced92-302e-4d6c-b619-8a98c73f847b,Female,37,Ahmedabad,621ca718-1c9a-423c-aa6e-52162d420366,Automotive,1349.45,2,0.13,,2023-09-27,,0,2348.043
f6ca13ec-a29a-4b78-8a1f-d1e2e09b4cf1,76536fcd-b0f1-4855-a98a-4b8e2f30a565,Male,52,Hyderabad,0ce7d910-3a8c-4738-bad9-a0ce8a816d24,Electronics,2122.45,3,0.24,Cash on Delivery,2025-02-27,10,0,4839.186
24448a4d-4c95-4c21-a3cf-b313509d68cd,c8caf80f-cfbd-4b1d-a5e9-cb8a9d8666be,Male,29,Ahmedabad,cc641b98-bf5e-4ccb-b75c-47848cbd8397,Clothing,1479.35,3,0.01,Debit Card,2025-05-16,5,0,4393.669499999999
b5a5c68d-bdc7-4921-b387-3857d20225e6,ce323395-a548-418a-b4db-90598faf8256,Male,,Chennai,599fbfac-df92-42a1-8f89-3008acda9336,Home,1076.77,4,0.04,Credit Card,2023-10-19,12,0,4134.7968
3835163c-15c1-4e4d-9d20-592f1519caaa,d4b8820a-fc0d-404c-a339-cf5ef20d0cab,Female,25,Hyderabad,b93f6855-7b16-4b38-bbdf-0aa8e57ed094,Books,412.95,2,0.3,UPI,2025-05-11,6,,578.13
c706281f-f3d1-42ca-936a-dfb655e5d999,0aaffada-2058-48fb-b293-9e0fb070c29d,Male,,Pune,54c1da7b-7eb8-4e38-9ddc-db2f66a3f800,Sports,709.54,4,0.1,Debit Card,2024-10-08,9,0,2554.344
7b779f47-92d9-4d5e-93d1-aafc85b1b271,09f646e1-82ed-42aa-9191-9e4b51a03b2b,Female,,Delhi,4b529722-d951-4e6f-89cf-084e746202a6,Books,282.02,5,0.35,Debit Card,2024-10-30,6,0,916.5649999999999
4050b678-eeb2-4e73-ac3d-2dd44010c113,26cdf86a-ba26-4c14-b270-8b14b125c567,Female,53,Delhi,e2f5067a-584d-4b95-b753-0ef5972e1a9e,Clothing,892.47,4,0.39,UPI,2023-07-22,,,2177.6268
821ee1d0-553f-4791-a1f2-f834c63395fe,25b62e4f-b708-40ef-96bb-6e09ee15c041,Female,66,Kolkata,6a8534ab-40ed-4ff2-99fc-e3a07e5a9766,Electronics,1463.03,3,0.43,UPI,2023-12-16,,0,2501.7813000000006
5fee7320-4ac5-43e1-a5f1-e304094ae3c8,6431321f-deef-4cb9-a57c-0204e5fe9d39,Male,47,Chennai,460dc342-f7f6-4743-827a-af4d85fc2ec9,Electronics,998.16,,0.07,PayPal,2024-05-13,3,0,
35490675-2105-4304-8f16-8cb4324d9de0,7351094b-7c3b-461a-b3b9-a246f1c1301b,Male,60,Pune,8bb38698-213e-46fa-b063-b3d11c0237eb,Sports,1510.86,3,0.23,Cash on Delivery,2024-11-10,1,0,3490.0866
bae12568-c989-4dce-b8a5-c132628c0240,492b667b-9c64-48e9-bb7e-e8cce50b022f,Male,40,Ahmedabad,32d5f8ab-4fa9-489b-ae87-e8cd55755c72,Books,1168.79,1,0.47,UPI,2024-12-19,4,0,619.4587
3782b01c-bbac-4b53-98ad-7f14ebbef671,724ffa1a-88a3-4982-ba58-455268469d7f,Male,38,Hyderabad,cab4571e-8736-46b6-a273-ade183b4d477,Sports,798.45,5,0.39,Cash on Delivery,2025-07-01,10,0,2435.2725
a9b91a91-b730-4b71-89cf-dc75a28c9135,af552795-95f7-40ce-a152-e1d5746c4081,Male,56,Chennai,fb3de28f-0251-43bf-9281-10f554be2020,Toys,1043.81,2,0.06,Debit Card,2024-04-01,3,0,1962.3627999999999
de75b6f9-82d6-4d18-a4b9-45cc177df341,f9bf5fec-fb74-48bc-95c5-ea6dff1ac35a,Female,51,Chennai,24cec4ba-32ce-4881-94a3-9a696bf46903,Clothing,1236.05,4,0.25,Debit Card,2024-02-26,14,0,3708.1499999999996
3cbf9d84-ccb1-4d3a-ac1f-3a77be897f96,81894732-9dd0-4d93-94e2-97bed7e7c6be,Male,56,,9a6d657e-1be7-4bad-bee6-bb2ceacb60a0,Clothing,1069.61,1,0.46,Credit Card,2024-07-26,7,0,577.5894
b16f27d1-b2fe-4514-b8c2-88df2d0d4072,4d2360a4-5188-4de3-8e73-e74dbd3d23b1,Male,37,Pune,bb5f6291-44dc-4654-be3c-419e5d1d7a93,Sports,1075.34,1,0.22,Debit Card,2024-03-20,11,0,838.7651999999999
dab238ed-98a5-4a8c-8b89-5c05c6100468,e25d9183-0d9e-4fd6-a7d4-4716969075c4,Male,42,Ahmedabad,e55e0f5f-c2ac-41c5-adf8-5051eaf06f80,Sports,615.47,1,0.42,,2024-07-02,8,0,356.97260000000006
3af7c270-511b-4b36-ab4c-0af9619e85e5,0b735696-556a-4b60-a475-0faaca57561b,Female,23,Bangalore,2630e190-025e-48ce-ac6b-dc4c19ffaf23,Books,783.51,3,0.25,,2024-03-30,,0,1762.8974999999998
9e1de36a-03f3-483e-92fc-2af9bd9e2723,31ef12e8-5fac-4523-8c37-b3f6d66c05b9,Male,21,Pune,787437ec-ab13-4b9e-a956-de0fb1ab3969,Electronics,2129.23,1,0.05,Cash on Delivery,2024-02-29,1,0,2022.7685
5efba69a-569b-4322-ac70-6a7158d27d3d,33dd3acf-0079-437c-83ab-ce333d3d5527,Female,34,Bangalore,8fa92544-356a-4c4e-a492-31c796e51857,Electronics,1614.23,2,0.07,PayPal,2025-04-05,13,0,3002.4678
a76f997c-acee-46e5-bc5f-619c092b40a4,e12f4adb-4cc9-4d88-8eb4-9ef374e80b35,Male,22,Mumbai,1ecf44b9-8ff8-41ff-ac47-9af789e57052,Home,263.08,5,0.02,Cash on Delivery,2024-02-05,11,1,1289.0919999999999
31851023-d81a-4f78-b627-7ea4c8b03c21,6e9fc5f6-5dae-4640-b67c-11fcc1d5ce68,Female,24,Ahmedabad,4944d3ed-efe4-4431-a479-d7bf35eaed40,Electronics,-183.48,5,0.1,PayPal,2024-04-14,11,0,-825.66
4eb8f52c-8053-4eb0-9d48-0fdcd780f0df,8fb08d0c-b60c-44e2-b30c-b143e3302fc0,Female,,Delhi,b1ed70fe-b377-43d0-9d46-5c75af9dda64,Clothing,1038.1,5,0.45,Credit Card,2025-05-08,7,0,2854.775
fe7925f2-3ca8-475e-aa3e-0d938bd6d443,421138dc-9b70-461f-9272-e849a480df30,Male,20,,5437db0c-7d99-47d7-ae99-91290f11e5e0,Books,1446.74,5,0.33,PayPal,2024-06-16,1,0,4846.579
4b67be36-0738-442a-8a63-a5c0da367067,d0e77c80-5445-490f-bd22-e2535e6cd37f,Male,61,Mumbai,c0281169-994a-4cd6-85a1-bb8148958144,Clothing,740.03,3,0.37,UPI,2024-05-03,12,1,1398.6567
06be8ed2-27d4-4f9d-b02a-db275b6a3206,e497bbfc-9d58-4df0-9d40-65fd1860fedf,Male,36,Pune,b07e1bd9-b6d3-4602-8868-6a10de0c447b,Electronics,1510.83,5,0.31,Debit Card,2024-06-20,14,1,5212.3634999999995
0a6321c9-1fb2-400e-b259-ff70caeac75f,ac2f1ad4-3114-4c07-a0a6-ca0397379653,Male,,Bangalore,ef8d95c8-61fe-497e-8db5-7326ab1cff95,Automotive,1029.83,3,0.19,Debit Card,2024-12-15,2,0,2502.4869
73699e47-c57f-4e10-9e8b-fc6b165c673d,63d046cd-9527-4526-9453-6ef66bb588fa,Female,50,Bangalore,b5ad41c5-372a-4c7a-9536-0418e99f0e3a,Beauty,918.47,3,0.11,Debit Card,2024-11-30,8,0,2452.3149
bd974a9e-8b3e-4498-98dd-baf9702b636f,a76c4a5c-ece9-4c76-9eff-bb3658366a69,Female,38,Mumbai,1ca005df-c682-467e-ae4e-5343ca23cc42,Automotive,1378.06,4,0.46,UPI,2023-10-27,3,0,2976.6096000000002
1d26fddf-75b6-4d9d-9a58-7148f59f64bf,65a5d0ef-42d9-4d52-b194-4f9f16b2b75f,Female,52,Chennai,458cfedd-f537-4227-84c9-778ad2f08df7,Home,734.06,2,0.26,Credit Card,2024-05-07,11,0,1086.4088
93eb795d-cfb9-4671-b46c-f4f4dc838b8b,3440d7bc-0531-451f-ab07-b6bc2deab36a,Female,43,Bangalore,299d7fcc-091e-4062-9c14-a7d647ed0b43,Toys,856.65,5,0.24,UPI,2025-04-10,14,0,3255.27
c3b5dcf7-780c-44e1-b962-63cff4c70546,c5d737e5-fc7c-43c9-bf86-e99425dff64a,Male,55,Kolkata,f43355f4-3221-489f-9a95-5bbcfb7c167a,Clothing,1335.08,3,0.5,PayPal,2024-10-11,12,0,2002.62
bd7d3132-fc19-41ae-be1b-8c5b56022d28,e36a888e-7d9d-4321-9b69-8c781ee92259,Male,25,Delhi,b8d0f64d-da1a-4809-90b3-596e72a88ad9,Toys,984.3,1,0.19,Debit Card,2024-04-16,6,0,797.283
daf05ece-e60b-41e5-9a02-3285ecf03b7e,4fd558c4-1039-4a02-8d62-d751374dc102,Female,,Delhi,9e4c495e-1812-43ab-bd0c-1092befb8144,Clothing,1954.39,1,0.43,Cash on Delivery,2024-11-26,3,0,1114.0023
4bd2fd89-0eb7-427d-a413-35d50ebfda19,1a2c9e4e-8eda-455c-841d-2e8de3fd462e,Male,46,Delhi,41de9ed0-36c6-42f1-98c9-4dabbb90199f,Electronics,1346.91,1,0.43,PayPal,2024-09-19,14,0,767.7387000000001
14ab8ebc-a58a-4905-9f18-903c475336e3,02f74ceb-b62d-4805-8778-b46e214e2c0d,Female,41,Hyderabad,e164bbcd-66dc-408b-b9d8-5b4fb84ac55f,Automotive,1314.41,5,0.12,Debit Card,2025-06-08,6,0,5783.404
67138a9c-8843-4c43-bb5d-fea02dd7cd19,37f3e773-fa46-428e-987e-eebd5ae4a358,Male,65,Pune,a5e8c212-8dff-45da-b675-ea0ac7cd59fb,Beauty,975.25,,0.05,Cash on Delivery,2024-07-30,1,0,
a3e6fe43-b6f4-48d3-89b7-5422f82f73b6,019cb50c-de54-46d5-9051-65edc738fe4a,Male,42,Ahmedabad,cbc630b7-0d53-4a9a-abec-9bbdd15a8230,Automotive,1437.38,2,0.49,Debit Card,2024-03-08,10,0,1466.1276
96eab6d6-6f2e-4017-b6b7-ea6f025c40f6,92a0b142-4b34-4b89-963f-5b36f6ef0fca,,,Bangalore,dd71ffd7-e952-4afd-8a23-ebcc91669346,Home,838.7,2,0.21,Cash on Delivery,2023-09-19,5,0,1325.1460000000002
b97ef36f-8425-4483-a5d5-84824de9e8ba,13d51958-711c-471f-b519-862d7588f1a9,Male,48,Chennai,7b4a449e-3c88-409b-880e-c32832068f85,Home,1141.19,2,0.0,PayPal,2024-11-19,,0,2282.38
dfa2a6d5-66cc-4054-b1fb-cc36e4d73418,c8b6b1bd-86cc-4b76-a1a8-b60c9dbf6536,,65,Pune,762a7761-3330-4f62-8612-9a818afd5b64,Books,541.85,5,0.25,Debit Card,2024-03-06,3,1,2031.9375
9728c1c9-df11-45a2-9119-dd0b0d38cad1,39cc8575-da06-4ad0-8e38-cec5c6467f38,,25,Bangalore,397cfc11-1bbb-4986-ba85-08c9d193ff65,Toys,1519.72,2,0.31,UPI,2024-05-13,8,0,2097.2136
c4349705-9470-407e-8d20-84b20d568bac,107e151b-cd8b-443d-849e-4529c3c192ad,Female,,Hyderabad,47be102d-5a16-4ed1-b0a1-0f20fb63c1f3,Beauty,1145.3,,0.39,Debit Card,2025-06-03,5,0,
2dd7a00f-98d2-44e5-9135-51fac2b792fd,22b7d437-05c2-4abe-a8ac-42db7c38de28,Female,67,Chennai,7c9bcb39-266b-4b03-a69a-207111583bcf,Automotive,1991.26,4,0.47,Credit Card,2024-02-24,12,1,4221.4712
39b402b6-3dc3-4d7a-bcf2-e842fbc7599f,c6d6e810-207d-4ec5-a6b0-1a9f3cb31cd8,Female,32,Mumbai,bf0c5f4b-985f-4091-9b08-780285cc416c,Electronics,2196.15,5,0.46,Credit Card,2024-04-08,10,0,5929.6050000000005
21d267b2-6200-4c57-9816-ac11c15643a4,a24eebf7-a595-45a0-8fed-2b77be3de1b7,Female,27,Delhi,8e3b98f1-4c9d-41ec-8efc-5e1b46a68136,Toys,1381.66,4,0.47,Debit Card,2024-05-12,14,0,2929.1192000000005
